2026-05-30,23:41:20,23:41:32,Antigravity.exe [action - Antigravity - app.py],12
2026-05-31,15:39:43,15:39:51,msedge.exe [Action Tracker Dashboard],8
2026-05-31,15:39:51,15:39:54,explorer.exe [スナップ アシスト],2
2026-05-31,15:39:54,15:40:10,Windsurf.exe [action - Windsurf - app.py],16
2026-05-31,15:40:10,15:40:52,msedge.exe [Action Tracker Dashboard],42
2026-05-31,15:40:52,15:41:30,Windsurf.exe [action - Windsurf - app.py],38
2026-05-31,15:41:30,15:41:46,msedge.exe [Action Tracker Dashboard],16
2026-05-31,15:41:46,15:41:48,SnippingTool.exe [Snipping Tool オーバーレイ],2
2026-05-31,15:41:48,15:41:50,msedge.exe [Action Tracker Dashboard],2
2026-05-31,15:41:50,15:42:36,Windsurf.exe [action - Windsurf - app.py],46
2026-05-31,15:42:36,15:42:38,explorer.exe,2
2026-05-31,15:42:38,15:42:40,msedge.exe [Action Tracker Dashboard],2
2026-05-31,15:42:40,15:57:42,Windsurf.exe [action - Windsurf - app.py],902
2026-05-31,15:57:42,15:57:44,msedge.exe [YouTube - (10) 【総集編】2024教育ママ全動画イッキ見SP【作業...],2
2026-05-31,15:57:44,15:57:48,msedge.exe [Action Tracker Dashboard],4
2026-05-31,15:57:48,15:57:50,msedge.exe [YouTube - (10) 【総集編】2024教育ママ全動画イッキ見SP【作業...],2
2026-05-31,15:57:50,15:58:14,msedge.exe [Action Tracker Dashboard],24
2026-05-31,15:58:14,15:58:22,WindowsTerminal.exe [Windows PowerShell],8
2026-05-31,15:58:22,15:58:24,explorer.exe [タスクの切り替え],2
2026-05-31,15:58:24,15:58:46,msedge.exe [Action Tracker Dashboard],22
2026-05-31,15:58:46,15:58:48,explorer.exe,2
2026-05-31,15:58:48,15:58:50,explorer.exe [スナップ アシスト],2
2026-05-31,15:58:50,16:01:24,Windsurf.exe [action - Windsurf - app.py],154
2026-05-31,16:01:24,16:01:40,msedge.exe [Action Tracker Dashboard],16
2026-05-31,16:01:40,16:02:00,Windsurf.exe [action - Windsurf - app.py],20
2026-05-31,16:02:00,16:02:32,msedge.exe [Action Tracker Dashboard],32
2026-05-31,16:02:32,16:02:40,Windsurf.exe [action - Windsurf - app.py],8
2026-05-31,16:02:40,16:02:46,msedge.exe [Action Tracker Dashboard],6
2026-05-31,16:02:46,16:02:48,explorer.exe [スナップ アシスト],2
2026-05-31,16:02:48,16:03:00,Windsurf.exe [action - Windsurf - app.py],12
2026-05-31,16:03:00,16:03:04,msedge.exe [Action Tracker Dashboard],4
2026-05-31,16:03:04,16:03:10,Windsurf.exe [action - Windsurf - app.py],6
2026-05-31,16:03:10,16:03:14,msedge.exe [Action Tracker Dashboard],4
2026-05-31,16:03:14,16:04:44,Windsurf.exe [action - Windsurf - app.py],90
2026-05-31,16:04:44,16:04:46,msedge.exe [YouTube - (10) 【総集編】2024教育ママ全動画イッキ見SP【作業...],2
2026-05-31,16:04:46,16:04:48,explorer.exe,2
2026-05-31,16:04:48,16:06:33,msedge.exe [YouTube - (10) 【総集編】2024教育ママ全動画イッキ見SP【作業...],104
2026-05-31,16:06:33,16:06:37,Windsurf.exe [action - Windsurf - app.py],4
2026-05-31,16:06:37,16:06:47,msedge.exe [Action Tracker Dashboard],10
2026-05-31,16:06:53,16:06:55,WindowsTerminal.exe [Windows PowerShell],2
2026-05-31,16:06:55,16:07:05,msedge.exe [Action Tracker Dashboard],10
2026-05-31,16:07:05,16:11:19,ChatGPT.exe [研究テーマの提案],254
2026-05-31,16:11:19,16:11:45,Windsurf.exe [action - Windsurf - app.py],26
2026-05-31,16:11:45,16:12:03,ChatGPT.exe [研究テーマの提案],18
2026-05-31,16:12:03,16:12:15,Windsurf.exe [action - Windsurf - app.py],12
2026-05-31,16:12:15,16:12:21,msedge.exe [Action Tracker Dashboard],6
2026-05-31,16:12:21,16:15:09,Windsurf.exe [action - Windsurf - app.py],168
2026-05-31,16:15:09,16:15:11,explorer.exe,2
2026-05-31,16:15:11,16:16:51,msedge.exe [YouTube - (10) 【総集編】2024教育ママ全動画イッキ見SP【作業...],100
2026-05-31,16:16:51,16:16:53,Windsurf.exe [action - Windsurf - app.py],2
2026-05-31,16:16:53,16:17:11,msedge.exe [Action Tracker Dashboard],18
2026-05-31,16:17:11,16:17:17,Windsurf.exe [action - Windsurf - app.py],6
2026-05-31,16:17:19,16:17:27,WindowsTerminal.exe [Windows PowerShell],8
2026-05-31,16:17:27,16:17:29,explorer.exe [タスクの切り替え],2
2026-05-31,16:17:29,16:17:41,msedge.exe [Action Tracker Dashboard],12
2026-05-31,16:17:41,16:17:43,explorer.exe [スナップ アシスト],2
2026-05-31,16:17:43,16:42:35,Windsurf.exe [action - Windsurf - app.py],1492
2026-05-31,16:42:35,16:54:52,PickerHost.exe [バッテリーの残量が少なくなっています。],736
2026-05-31,16:54:52,16:54:54,Unknown,2
2026-05-31,16:54:54,16:55:40,Windsurf.exe [action - Windsurf - app.py],46
2026-05-31,16:55:40,16:55:56,msedge.exe [Action Tracker Dashboard],16
2026-05-31,16:56:03,16:56:05,WindowsTerminal.exe [Windows PowerShell],2
2026-05-31,16:56:05,16:56:11,msedge.exe [Action Tracker Dashboard],6
2026-05-31,16:56:11,16:56:13,WindowsTerminal.exe [Windows PowerShell],2
2026-05-31,16:56:13,16:56:15,msedge.exe [Action Tracker Dashboard],2
2026-05-31,16:56:15,16:58:39,Windsurf.exe [action - Windsurf - app.py],144
2026-05-31,16:58:39,16:58:53,msedge.exe [Action Tracker Dashboard],14
2026-05-31,16:58:55,16:59:01,WindowsTerminal.exe [Windows PowerShell],6
2026-05-31,16:59:01,16:59:13,msedge.exe [Action Tracker Dashboard],12
2026-05-31,16:59:13,19:21:21,Windsurf.exe [action - Windsurf - app.py],8528
2026-05-31,19:21:21,19:21:25,Discord.exe [フレンド - Discord],4
2026-05-31,19:21:25,19:21:27,Windsurf.exe [action - Windsurf - app.py],2
2026-05-31,19:21:27,19:21:31,LineLauncher.exe [Banner],4
2026-05-31,19:21:31,19:21:57,Windsurf.exe [action - Windsurf - app.py],26
2026-05-31,19:21:57,19:22:15,LINE.exe [LINE],18
2026-05-31,19:22:15,20:09:28,Windsurf.exe [action - Windsurf - app.py],2832
2026-05-31,20:09:28,20:09:52,msedge.exe [Action Tracker Dashboard],24
2026-05-31,20:09:52,20:09:54,explorer.exe,2
2026-05-31,20:09:59,20:10:01,WindowsTerminal.exe [Windows PowerShell],2
2026-05-31,20:10:01,20:10:15,msedge.exe [Action Tracker Dashboard],14
2026-05-31,20:10:15,20:11:11,ChatGPT.exe [研究テーマの提案],56
2026-05-31,20:11:11,20:11:15,msedge.exe [Action Tracker Dashboard],4
2026-05-31,20:11:15,20:13:17,Windsurf.exe [action - Windsurf - app.py],122
2026-05-31,20:13:17,20:13:31,msedge.exe [Action Tracker Dashboard],14
2026-05-31,20:13:34,20:13:38,WindowsTerminal.exe [Windows PowerShell],4
2026-05-31,20:13:38,20:13:44,msedge.exe [Action Tracker Dashboard],6
2026-05-31,20:13:44,20:13:48,SearchHost.exe [検索],4
2026-05-31,20:13:48,20:13:52,explorer.exe,4
2026-05-31,20:13:52,20:13:58,SearchHost.exe [検索],6
2026-05-31,20:13:58,20:14:00,explorer.exe,2
2026-05-31,20:14:00,20:14:52,mspaint.exe [タイトルなし - ペイント],52
2026-05-31,20:14:52,20:15:00,mspaint.exe [名前を付けて保存],8
2026-05-31,20:15:00,20:15:02,mspaint.exe [タイトルなし - ペイント],2
2026-05-31,20:15:02,20:15:04,Windsurf.exe [action - Windsurf - app.py],2
2026-05-31,20:15:04,20:15:08,explorer.exe [Ubuntu - エクスプローラー],4
2026-05-31,20:15:08,20:15:12,explorer.exe [ダウンロード - エクスプローラー],4
2026-05-31,20:15:12,20:15:14,ShellHost.exe,2
2026-05-31,20:15:14,20:15:44,Windsurf.exe [action - Windsurf - app.py],30
2026-05-31,20:15:44,20:16:06,ChatGPT.exe [研究テーマの提案],22
2026-05-31,20:16:06,20:16:10,ChatGPT.exe [ChatGPT],4
2026-05-31,20:16:10,20:16:12,ShellHost.exe,2
2026-05-31,20:16:12,20:16:22,ChatGPT.exe [ChatGPT],10
2026-05-31,20:16:22,20:16:28,mscopilot.exe [Copilot],6
2026-05-31,20:16:28,20:16:32,explorer.exe [ダウンロード - エクスプローラー],4
2026-05-31,20:16:32,20:17:04,mscopilot.exe [Copilot],32
2026-05-31,20:17:04,20:17:12,explorer.exe [ダウンロード - エクスプローラー],8
2026-05-31,20:17:12,20:19:00,Windsurf.exe [action - Windsurf - app.py],108
2026-05-31,20:19:00,20:19:02,explorer.exe,2
2026-05-31,20:19:02,20:19:08,msedge.exe [Action Tracker Dashboard],6
2026-05-31,20:19:13,20:19:15,WindowsTerminal.exe [Windows PowerShell],2
2026-05-31,20:19:15,20:19:21,msedge.exe [Action Tracker Dashboard],6
2026-05-31,20:19:21,20:19:23,explorer.exe [スナップ アシスト],2
2026-05-31,20:19:23,20:19:27,msedge.exe [Action Tracker Dashboard],4
2026-05-31,20:19:27,20:22:37,Windsurf.exe [action - Windsurf - app.py],190
2026-05-31,20:22:37,20:22:54,msedge.exe [Action Tracker Dashboard],16
2026-05-31,20:23:00,20:23:06,WindowsTerminal.exe [Windows PowerShell],6
2026-05-31,20:23:06,20:23:14,msedge.exe [Action Tracker Dashboard],8
2026-05-31,20:23:14,20:23:18,msedge.exe [新しいタブ],4
2026-05-31,20:23:18,20:23:24,msedge.exe [ガントチャートとは - 検索],6
2026-05-31,20:23:24,20:23:28,msedge.exe [ガントチャートとは - 検索 画像],4
2026-05-31,20:23:28,20:23:30,explorer.exe,2
2026-05-31,20:23:30,20:23:32,msedge.exe [ガントチャートとは - 検索 画像],2
2026-05-31,20:23:32,20:25:08,Windsurf.exe [action - Windsurf - app.py],96
2026-05-31,20:25:08,20:25:12,explorer.exe [タスクの切り替え],4
2026-05-31,20:25:12,20:25:25,msedge.exe [Action Tracker Dashboard],12
2026-05-31,20:25:25,20:28:11,Windsurf.exe [action - Windsurf - app.py],166
2026-05-31,20:28:11,20:28:21,msedge.exe [Action Tracker Dashboard],10
2026-05-31,20:28:26,20:28:32,WindowsTerminal.exe [Windows PowerShell],6
2026-05-31,20:28:32,20:28:52,msedge.exe [Action Tracker Dashboard],20
2026-05-31,20:28:52,20:28:58,Cursor.exe [action - Cursor],6
2026-05-31,20:28:58,20:29:02,msedge.exe [Action Tracker Dashboard],4
2026-05-31,20:29:02,20:29:04,explorer.exe,2
2026-05-31,20:29:04,20:29:08,msedge.exe [Action Tracker Dashboard],4
2026-05-31,20:29:08,20:29:20,Cursor.exe [action - Cursor],12
2026-05-31,20:29:20,20:29:22,Cursor.exe [Cursor Settings - action - Cursor],2
2026-05-31,20:29:22,20:29:24,msedge.exe [Login Deep Control],2
2026-05-31,20:29:24,20:29:26,explorer.exe,2
2026-05-31,20:29:26,20:29:28,Cursor.exe [Cursor Settings - action - Cursor],2
2026-05-31,20:29:28,20:29:32,msedge.exe [Login Deep Control],4
2026-05-31,20:29:32,20:29:50,msedge.exe [サインイン],18
2026-05-31,20:29:50,20:32:48,msedge.exe [ログイン - Google アカウント],178
2026-05-31,20:32:48,20:33:07,msedge.exe [Login Deep Control],18
2026-05-31,20:33:07,20:33:15,msedge.exe [Auth | Cursor - The best way to code wit...],8
2026-05-31,20:33:15,20:33:17,explorer.exe,2
2026-05-31,20:33:17,20:33:19,Cursor.exe [Cursor Settings - action - Cursor],2
2026-05-31,20:33:19,20:33:21,ShellExperienceHost.exe [ターミナル のジャンプ リスト],2
2026-05-31,20:33:21,20:33:23,ShellExperienceHost.exe [Cursor のジャンプ リスト],2
2026-05-31,20:33:23,20:33:29,explorer.exe,6
2026-05-31,20:33:29,20:35:31,Cursor.exe [Cursor Settings - action - Cursor],122
2026-05-31,20:35:31,20:35:33,msedge.exe [無題],2
2026-05-31,20:35:33,20:35:37,msedge.exe [Login Deep Control],4
2026-05-31,20:35:37,20:35:39,msedge.exe [Auth | Cursor - The best way to code wit...],2
2026-05-31,20:35:39,20:35:41,msedge.exe [ガントチャートとは - 検索 画像],2
2026-05-31,20:35:41,20:35:43,msedge.exe [ガントチャートとは - 検索],2
2026-05-31,20:35:43,20:35:47,msedge.exe [Action Tracker Dashboard],4
2026-05-31,20:35:47,20:35:51,Cursor.exe [Cursor Settings - action - Cursor],4
2026-05-31,20:35:51,20:35:53,msedge.exe [無題],2
2026-05-31,20:35:53,20:38:15,msedge.exe [Cursor · Download],142
2026-05-31,20:38:15,20:38:25,msedge.exe,10
2026-05-31,20:38:25,20:38:29,CursorUserSetup-x64-3.6.21.tmp [セットアップ],4
2026-05-31,20:38:29,20:38:33,explorer.exe,4
2026-05-31,20:38:33,20:38:49,CursorUserSetup-x64-3.6.21.tmp [セットアップ],16
2026-05-31,20:38:49,20:38:53,msedge.exe,4
2026-05-31,20:38:53,20:38:57,CursorUserSetup-x64-3.6.21.tmp [セットアップ],4
2026-05-31,20:38:57,20:38:59,AntigravitySetup-stable-954f6122160b20ab20933f95ce565761a79e240f.exe [Antigravity セットアップ],2
2026-05-31,20:38:59,20:39:47,AntigravitySetup-stable-954f6122160b20ab20933f95ce565761a79e240f.exe [Antigravity セットアップ ],48
2026-05-31,20:39:47,20:39:49,ShellExperienceHost.exe [Antigravity - Agentic Desktop Applicatio...],2
2026-05-31,20:39:49,20:40:13,AntigravitySetup-stable-954f6122160b20ab20933f95ce565761a79e240f.exe [Antigravity セットアップ ],24
2026-05-31,20:40:13,20:40:19,explorer.exe,6
2026-05-31,20:40:19,20:40:49,AntigravitySetup-stable-954f6122160b20ab20933f95ce565761a79e240f.exe [Antigravity セットアップ ],30
2026-05-31,20:40:49,20:40:51,CursorUserSetup-x64-3.6.21.tmp [セットアップ],2
2026-05-31,20:40:51,20:40:55,explorer.exe,4
2026-05-31,20:40:55,20:41:01,msedge.exe,6
2026-05-31,20:41:12,20:41:20,WindowsTerminal.exe [Windows PowerShell],8
2026-05-31,20:41:20,20:41:26,explorer.exe [タスクの切り替え],6
2026-05-31,20:41:26,20:41:33,msedge.exe [Action Tracker Dashboard],6
2026-05-31,20:41:33,20:41:49,Windsurf.exe [action - Windsurf - app.py],16
2026-05-31,20:41:49,20:41:55,explorer.exe [ショートカット エラー],6
2026-05-31,20:41:55,20:41:57,Windsurf.exe [action - Windsurf - app.py],2
2026-05-31,20:41:57,20:42:07,SearchHost.exe [検索],10
2026-05-31,20:42:07,20:42:53,explorer.exe,46
2026-05-31,20:42:53,20:42:57,SearchHost.exe [検索],4
2026-05-31,20:42:57,20:43:05,explorer.exe,8
2026-05-31,20:43:05,20:43:11,SearchHost.exe [検索],6
2026-05-31,20:43:11,20:43:19,StartMenuExperienceHost.exe [スタート],8
2026-05-31,20:43:19,20:43:21,SearchHost.exe [検索],2
2026-05-31,20:43:21,20:43:23,StartMenuExperienceHost.exe [スタート],2
2026-05-31,20:47:18,20:47:22,WindowsTerminal.exe [Windows PowerShell],4
2026-05-31,20:47:22,20:47:28,msedge.exe [Action Tracker Dashboard],6
2026-05-31,20:47:28,20:47:32,Discord.exe [Discord],4
2026-05-31,20:47:32,20:47:34,Discord.exe [discord.com/app?_=1780228047411 - Discor...],2
2026-05-31,20:47:34,20:47:36,Discord.exe [フレンド - Discord],2
2026-05-31,20:47:36,20:47:42,msedge.exe [Action Tracker Dashboard],6
2026-05-31,20:47:42,20:47:46,SearchHost.exe [検索],4
2026-05-31,20:47:46,20:48:02,explorer.exe,16
2026-05-31,20:48:02,20:48:06,SearchHost.exe [検索],4
2026-05-31,20:48:06,20:48:46,explorer.exe,40
2026-05-31,20:48:46,20:49:30,Windsurf.exe [action - Windsurf - app.py],44
2026-05-31,20:49:30,20:49:34,SearchHost.exe [検索],4
2026-05-31,20:49:34,20:49:36,explorer.exe,2
2026-05-31,20:49:36,20:51:40,Antigravity.tmp [Antigravity (User) セットアップ],124
2026-05-31,20:51:40,20:51:44,QHSafeTray.exe,4
2026-05-31,20:51:44,20:51:48,Unknown,4
2026-05-31,20:51:48,20:51:56,Antigravity.tmp [Antigravity (User) セットアップ],8
2026-05-31,20:51:56,20:52:02,Antigravity.tmp,6
2026-05-31,20:52:02,20:52:08,Antigravity.exe [Antigravity],6
2026-05-31,20:52:08,20:52:18,Antigravity.exe [action - Antigravity - Walkthrough],10
2026-05-31,20:52:18,20:52:20,WindowsTerminal.exe [Terminal],2
2026-05-31,20:52:20,20:52:24,Antigravity.exe [action - Antigravity - Walkthrough],4
2026-05-31,20:52:24,20:53:19,Windsurf.exe [action - Windsurf - app.py],54
2026-05-31,20:53:19,20:53:27,explorer.exe [タスクの切り替え],8
2026-05-31,20:53:27,20:53:43,msedge.exe [Action Tracker Dashboard],16
2026-05-31,20:53:46,20:53:54,WindowsTerminal.exe [Windows PowerShell],8
2026-05-31,20:53:54,20:54:10,msedge.exe [Action Tracker Dashboard],16
2026-05-31,20:54:10,20:54:16,explorer.exe,6
2026-05-31,20:54:16,20:54:20,AntigravitySetup-stable-954f6122160b20ab20933f95ce565761a79e240f.exe [Antigravity セットアップ],4
2026-05-31,20:54:20,20:54:24,Cursor.exe [Cursor],4
2026-05-31,20:54:24,20:56:12,Antigravity.exe [action - Antigravity - Walkthrough],108
2026-05-31,20:56:12,20:56:24,uiWinMgr.exe [ウイルスバスター クラウド],12
2026-05-31,20:56:24,20:58:08,Antigravity.exe [action - Antigravity - Walkthrough],104
2026-05-31,20:58:08,20:58:12,msedge.exe [Action Tracker Dashboard],4
2026-05-31,20:58:12,20:58:14,msedge.exe [新しいタブ],2
2026-05-31,20:58:14,20:58:32,msedge.exe [Action Tracker Dashboard],18
2026-05-31,20:58:32,20:58:44,Antigravity.exe [action - Antigravity - Walkthrough],12
2026-05-31,20:58:44,20:59:00,msedge.exe [Action Tracker Dashboard],16
2026-05-31,20:59:00,20:59:38,Antigravity.exe [action - Antigravity - Walkthrough],38
2026-05-31,20:59:38,20:59:42,msedge.exe [Action Tracker Dashboard],4
2026-05-31,20:59:42,20:59:44,explorer.exe [タスクの切り替え],2
2026-05-31,20:59:44,21:04:38,Antigravity.exe [action - Antigravity - Walkthrough],294
2026-05-31,21:04:38,21:05:18,msedge.exe [Action Tracker Dashboard],40
2026-05-31,21:05:18,21:05:20,Antigravity.exe [action - Antigravity - Walkthrough],2
2026-05-31,21:05:20,21:05:28,explorer.exe,8
2026-05-31,21:05:28,21:05:36,ChatGPT.exe [ChatGPT],8
2026-05-31,21:05:36,21:05:40,ChatGPT.exe [パターン表示方法],4
2026-05-31,21:05:40,21:05:42,ChatGPT.exe [ChatGPT],2
2026-05-31,21:05:42,21:06:32,ChatGPT.exe [研究テーマの提案],50
2026-05-31,21:06:32,21:06:36,msedge.exe [Action Tracker Dashboard],4
2026-05-31,21:06:36,21:06:42,msedge.exe [新しいタブ],6
2026-05-31,21:06:42,21:06:46,msedge.exe [Stitch - Design with AI],4
2026-05-31,21:06:46,21:06:48,msedge.exe [Action Tracker Dashboard],2
2026-05-31,21:06:48,21:07:52,msedge.exe [Stitch - Projects],64
2026-05-31,21:07:52,21:07:54,ShellExperienceHost.exe [Antigravity - Agentic Desktop Applicatio...],2
2026-05-31,21:07:54,21:07:56,ShellExperienceHost.exe [Antigravity のジャンプ リスト],2
2026-05-31,21:07:56,21:08:44,explorer.exe,48
2026-05-31,21:08:44,21:09:52,msedge.exe [Stitch - Projects],68
2026-05-31,21:09:52,21:10:08,Antigravity.exe [action - Antigravity - Walkthrough],16
2026-05-31,21:10:08,21:11:02,ChatGPT.exe [研究テーマの提案],54
2026-05-31,21:11:02,21:12:14,Antigravity.exe [action - Antigravity - Walkthrough],72
2026-05-31,21:12:14,21:12:16,Cursor.exe [Browser Tab - Alarm-clock-crap-code - Cu...],2
2026-05-31,21:12:16,21:12:18,explorer.exe,2
2026-05-31,21:12:18,21:15:40,Windsurf.exe [action - Windsurf - app.py],202
2026-05-31,21:15:40,21:15:46,msedge.exe [Stitch - Projects],6
2026-05-31,21:15:46,21:15:52,msedge.exe [Branches · kot5432/morukku],6
2026-05-31,21:15:52,21:16:06,msedge.exe [kot5432],14
2026-05-31,21:16:06,21:16:08,msedge.exe [Your Repositories],2
2026-05-31,21:16:08,21:16:16,msedge.exe [New repository],8
2026-05-31,21:16:16,21:16:24,msedge.exe [kot5432/action],8
2026-05-31,21:16:24,21:24:48,Windsurf.exe [action - Windsurf - app.py],504
2026-05-31,21:24:48,21:24:50,explorer.exe,2
2026-05-31,21:24:50,21:24:52,Code.exe [Visual Studio Code],2
2026-05-31,21:24:52,21:25:12,Code.exe [script_004_left_right_format_1.md - inst...],20
2026-05-31,21:25:12,21:25:14,msedge.exe [無題],2
2026-05-31,21:25:14,21:25:18,msedge.exe [Verify Session],4
2026-05-31,21:25:18,21:25:22,Code.exe [script_004_left_right_format_1.md - inst...],4
2026-05-31,21:25:22,21:25:24,msedge.exe [GitHub Authentication - Sign In],2
2026-05-31,21:25:24,21:34:27,Code.exe [script_004_left_right_format_1.md - inst...],542
2026-05-31,21:34:27,21:34:31,Code.exe [ai.md - instagram_script_generator - Vis...],4
2026-05-31,21:34:31,21:34:59,Code.exe [instagram_script_generator - Visual Stud...],28
2026-05-31,21:34:59,21:35:01,Code.exe [Visual Studio Code],2
2026-05-31,21:35:01,21:35:05,msedge.exe [GitHub Authentication - Sign In],4
2026-05-31,21:35:05,21:35:09,explorer.exe,4
2026-05-31,21:35:09,21:35:13,Code.exe [Visual Studio Code],4
2026-05-31,21:35:13,21:35:17,Code.exe [instagram_script_generator - Visual Stud...],4
2026-05-31,21:35:17,21:35:35,Code.exe [リリース ノート: 1.122.1 - instagram_script_gen...],18
2026-05-31,21:35:35,21:35:49,msedge.exe [Verify Session],14
2026-05-31,21:35:49,21:35:55,msedge.exe [ログイン - Google アカウント],6
2026-05-31,21:35:55,21:35:57,msedge.exe [GitHub Authentication - Sign In],2
2026-05-31,21:35:57,21:37:41,Code.exe [リリース ノート: 1.122.1 - instagram_script_gen...],104
2026-05-31,21:37:41,21:38:43,Windsurf.exe [action - Windsurf - app.py],62
2026-05-31,21:38:43,21:38:45,Code.exe [リリース ノート: 1.122.1 - instagram_script_gen...],2
2026-05-31,21:38:45,21:38:57,Windsurf.exe [action - Windsurf - app.py],12
2026-05-31,21:38:57,21:39:11,Antigravity.exe [action - Antigravity - Walkthrough],14
2026-05-31,21:39:11,21:39:13,ChatGPT.exe [研究テーマの提案],2
2026-05-31,21:39:13,21:39:23,ChatGPT.exe [ChatGPT],10
2026-05-31,21:39:23,21:40:09,ChatGPT.exe [リポジトリへのコミット方法],46
2026-05-31,21:40:09,21:40:11,explorer.exe [スナップ アシスト],2
2026-05-31,21:40:11,21:40:21,Antigravity.exe [action - Antigravity - Walkthrough],10
2026-05-31,21:40:21,21:40:23,ChatGPT.exe [リポジトリへのコミット方法],2
